price,room_count,sq_meters,apartment_floor,area,total_floors,building_age
63000,3.0,70.0,1.0,Debrecene,9.0,47.0
119000,3.0,80.0,1.0,Vėtrungėje,2.0,16.0
70900,3.0,54.0,8.0,Žvejybos uostas,8.0,4.0
60000,2.0,54.0,2.0,Bandužiuose,9.0,32.0
130000,3.0,100.0,2.0,Senamiestyje,4.0,64.0
57200,2.0,42.0,6.0,Žvejybos uostas,8.0,4.0
210000,4.0,105.0,2.0,Giruliuose,3.0,16.0
45000,1.0,37.0,4.0,Klaipėdoje,5.0,28.0
63000,3.0,67.0,5.0,Klaipėdoje,5.0,29.0
19000,1.0,17.0,4.0,Kauno,5.0,48.0
49999,1.0,44.0,3.0,Bandužiuose,5.0,30.0
110000,3.0,64.0,2.0,Mažojo kaimelio,4.0,16.0
88000,3.0,75.0,2.0,Centre,2.0,86.0
125000,3.0,83.0,2.0,Centre,4.0,67.0
125000,3.0,64.0,1.0,Mažojo kaimelio,5.0,14.0
49000,2.0,47.0,4.0,Naujakiemyje,5.0,50.0
50000,2.0,64.0,5.0,Laukininkuose,5.0,37.0
155900,3.0,88.0,3.0,Centre,3.0,3.0
26800,1.0,25.29,1.0,Senamiestyje,5.0,41.0
30600,1.0,33.0,9.0,Senamiestyje,9.0,46.0
27800,1.0,25.29,1.0,Centre,3.0,41.0
86000,2.0,44.0,2.0,Centre,3.0,82.0
55000,2.0,55.0,5.0,Bandužiuose,1.0,29.0
54500,3.0,77.0,8.0,Bandužiuose,9.0,34.0
47000,1.0,43.18,2.0,Laukininkuose,5.0,36.0
32500,1.0,33.0,9.0,Vingio,9.0,46.0
109000,3.0,65.0,1.0,Vėtrungėje,7.0,14.0
99500,4.0,103.0,3.0,Centre,3.0,67.0
50000,3.0,57.0,5.0,Kauno,5.0,55.0
53000,2.0,47.0,5.0,Žardininkuose,5.0,43.0
149500,3.0,109.0,1.0,Centre,4.0,64.0
57000,2.0,55.0,8.0,Vingio,9.0,40.0
40000,2.0,40.0,3.0,Senamiestyje,3.0,121.0
62000,2.0,47.0,5.0,Debrecene,5.0,48.0
59000,2.0,40.0,2.0,Kauno,5.0,1.0
62000,2.0,43.0,1.0,Melnragėje,2.0,121.0
64000,3.0,55.0,1.0,Centre,4.0,56.0
52999,2.0,43.0,1.0,Rumpiškėse,5.0,56.0
69000,2.0,40.0,4.0,Centre,4.0,9.0
110000,2.0,70.0,2.0,Miško,5.0,13.0
93500,3.0,66.26,1.0,Baltijos,7.0,1.0
66500,2.0,49.0,4.0,Debrecene,5.0,7.0
44000,1.0,33.0,2.0,Alksnynėje,5.0,42.0
72000,2.0,54.0,6.0,Baltijos,9.0,17.0
68000,2.0,54.0,5.0,Laukininkuose,5.0,31.0
110000,3.0,64.0,2.0,Mažojo kaimelio,4.0,16.0
68000,3.0,61.0,2.0,Vingio,5.0,41.0
74500,4.0,89.0,2.0,Bandužiuose,9.0,32.0
67999,3.0,71.0,4.0,Alksnynėje,5.0,37.0
75000,3.0,65.0,3.0,Sportininkuose,5.0,37.0
69000,2.0,36.0,1.0,Vėtrungėje,2.0,76.0
77000,2.0,47.0,2.0,Ginduliuose,3.0,9.0
96570,3.0,66.69,2.0,Baltijos,7.0,2.0
51000,2.0,54.0,5.0,Bandužiuose,5.0,33.0
129000,3.0,84.0,3.0,Centre,3.0,43.0
69900,3.0,64.0,8.0,Šiauliuose,9.0,43.0
30000,1.0,27.0,5.0,Kauno,5.0,71.0
60000,2.0,55.0,4.0,Bandužiuose,9.0,30.0
70000,3.0,64.0,8.0,Naujakiemyje,9.0,43.0
169000,3.0,86.0,2.0,Centre,4.0,51.0
35000,1.0,30.0,4.0,Debrecene,5.0,53.0
125000,3.0,85.0,1.0,Centre,4.0,65.0
38000,1.0,44.0,3.0,Laukininkuose,5.0,37.0
72000,2.0,48.0,2.0,Centre,3.0,110.0
110000,2.0,70.0,2.0,Miško,5.0,13.0
88000,3.0,78.0,2.0,Centre,2.0,86.0
74500,4.0,89.0,2.0,Bandužiuose,9.0,32.0
79999,3.0,65.0,5.0,Kauno,5.0,52.0
67900,2.0,38.0,2.0,Centre,5.0,54.0
36000,1.0,36.0,1.0,Laukininkuose,5.0,27.0
53000,3.0,78.0,5.0,Laukininkuose,5.0,37.0
74999,4.0,74.0,5.0,Alksnynėje,5.0,29.0
63000,3.0,61.7,3.0,Laukininkuose,5.0,38.0
105000,3.0,100.0,2.0,Alksnynėje,3.0,65.0
130000,3.0,100.0,2.0,Centre,4.0,111.0
40000,1.0,30.0,5.0,Mokyklos,5.0,50.0
62000,3.0,63.0,2.0,Gedminuose,5.0,44.0
60000,3.0,59.0,2.0,Centre,5.0,60.0
62000,3.0,61.0,2.0,Naujakiemyje,5.0,43.0
64000,3.0,77.0,4.0,Alksnynėje,5.0,25.0
60500,2.0,48.0,4.0,Debrecene,5.0,43.0
95000,3.0,67.0,3.0,Centre,5.0,16.0
53000,2.0,47.0,4.0,Žardininkuose,5.0,47.0
76500,2.0,45.0,3.0,Tauralaukyje,4.0,14.0
108000,2.0,70.0,3.0,Mažojo kaimelio,3.0,14.0
66700,2.0,47.7,4.0,Debrecene,5.0,7.0
89000,3.0,86.41,3.0,Centre,4.0,85.0
22000,1.0,18.0,5.0,Vėtrungėje,5.0,41.0
55000,2.0,52.0,5.0,Debrecene,5.0,52.0
123000,3.0,79.0,6.0,Alksnynėje,9.0,13.0
89999,2.0,45.0,1.0,Tauralaukyje,4.0,4.0
97000,2.0,53.0,3.0,Mažojo kaimelio,3.0,7.0
28000,1.0,32.0,2.0,Rumpiškėse,5.0,32.0
66500,3.0,51.0,5.0,Centre,5.0,61.0
129000,3.0,97.0,4.0,Žardininkuose,6.0,18.0
56000,2.0,47.0,2.0,Žardininkuose,5.0,46.0
70000,2.0,55.0,3.0,Bandužiuose,5.0,36.0
62000,3.0,71.0,2.0,Debrecene,5.0,51.0
45000,1.0,33.0,1.0,Laukininkuose,5.0,38.0
100000,2.0,67.0,6.0,Vėtrungėje,2.0,11.0
43999,1.0,33.0,2.0,Alksnynėje,5.0,42.0
58000,2.0,55.0,4.0,Bandužiuose,9.0,31.0
67000,3.0,65.0,5.0,Alksnynėje,5.0,27.0
140000,3.0,78.0,4.0,Centre,5.0,65.0
78900,3.0,78.0,1.0,Alksnynėje,5.0,41.0
76000,2.0,48.84,2.0,Centre,3.0,58.0
96000,2.0,64.0,3.0,Senamiestyje,3.0,65.0
58500,2.0,50.0,2.0,Žardininkuose,9.0,44.0
70000,2.0,38.0,3.0,Centre,3.0,61.0
75000,2.0,38.0,3.0,Centre,4.0,61.0
112000,2.0,70.0,3.0,Miško,3.0,14.0
69000,3.0,64.0,3.0,Žardininkuose,9.0,47.0
89565,3.0,65.71,3.0,Baltijos,7.0,2.0
91500,2.0,56.0,2.0,Senamiestyje,5.0,13.0
80000,2.0,40.0,1.0,Centre,3.0,1.0
64000,3.0,78.0,4.0,Varpuose,5.0,25.0
157000,5.0,125.0,4.0,Klaipėdoje,5.0,13.0
115000,2.0,70.0,1.0,Centre,2.0,76.0
91500,2.0,56.0,2.0,Centre,5.0,13.0
92999,3.0,65.0,2.0,Centre,4.0,2.0
65000,3.0,65.0,3.0,Alksnynėje,5.0,27.0
63000,3.0,78.0,3.0,Bandužiuose,5.0,32.0
103200,2.0,42.0,4.0,Mažojo kaimelio,4.0,3.0
82000,2.0,42.0,2.0,Senamiestyje,3.0,5.0
135000,3.0,89.0,1.0,Vėtrungėje,3.0,11.0
56000,3.0,78.0,3.0,Bandužiuose,1.0,31.0
53500,2.0,55.0,5.0,Bandužiuose,5.0,33.0
85000,2.0,58.0,3.0,Varpuose,5.0,18.0
62000,3.0,78.0,2.0,Bandužiuose,9.0,32.0
110000,3.0,100.0,2.0,Žvejybos uostas,3.0,65.0
43000,3.0,74.0,9.0,Žvejybos uostas,9.0,40.0
94500,2.0,65.0,2.0,Debrecene,5.0,16.0
115900,3.0,80.0,2.0,Vėtrungėje,2.0,16.0
140000,3.0,84.0,5.0,Centre,5.0,16.0
53900,2.0,61.0,5.0,Varpuose,9.0,28.0
131900,3.0,85.0,2.0,Kauno,6.0,16.0
53000,2.0,52.0,5.0,Klaipėdoje,5.0,52.0
135000,3.0,82.0,1.0,Vėtrungėje,3.0,12.0
90000,3.0,78.0,2.0,Centre,2.0,82.0
140000,3.0,82.0,1.0,Vėtrungėje,3.0,12.0
91500,2.0,56.0,2.0,Klaipėdoje,5.0,13.0
135000,3.0,82.0,1.0,Vėtrungėje,3.0,11.0
46900,2.0,48.0,4.0,Žvejybos uostas,5.0,41.0
79000,3.0,70.0,1.0,Alksnynėje,5.0,26.0
125000,4.0,97.0,3.0,Centre,3.0,61.0
20000,1.0,25.0,5.0,Debrecene,5.0,41.0
55000,1.0,34.0,3.0,Mažojo kaimelio,5.0,13.0
60000,3.0,76.0,8.0,Laukininkuose,9.0,33.0
38000,1.0,33.0,4.0,Naujakiemyje,5.0,47.0
60000,4.0,89.0,9.0,Bandužiuose,9.0,29.0
53000,2.0,55.0,4.0,Bandužiuose,9.0,30.0
60000,3.0,61.0,5.0,Žardininkuose,5.0,45.0
135000,3.0,82.0,9.0,Rumpiškėse,1.0,16.0
62999,3.0,78.0,4.0,Varpuose,5.0,25.0
57900,3.0,64.0,2.0,Žardininkuose,9.0,43.0
50000,2.0,47.0,5.0,Vingio,5.0,41.0
100000,3.0,72.0,2.0,Miško,3.0,12.0
66000,4.0,90.0,7.0,Bandužiuose,1.0,29.0
60000,3.0,60.0,4.0,Debrecene,5.0,46.0
51000,3.0,78.0,1.0,Bandužiuose,9.0,32.0
51000,3.0,78.0,1.0,Bandužiuose,9.0,32.0
57000,3.0,64.0,4.0,Naujakiemyje,5.0,49.0
58000,3.0,69.0,7.0,Debrecene,9.0,50.0
62000,3.0,64.0,5.0,Naujakiemyje,5.0,49.0
12500,1.0,19.0,3.0,Žvejybos uostas,4.0,54.0
110000,2.0,52.0,2.0,Centre,3.0,36.0
240000,4.0,122.0,3.0,Senamiestyje,3.0,18.0
53500,2.0,56.0,5.0,Bandužiuose,5.0,33.0
98000,4.0,86.0,2.0,Centre,5.0,53.0
58000,3.0,64.0,2.0,Žardininkuose,9.0,44.0
98442,3.0,66.0,4.0,Klaipėdoje,7.0,2.0
32000,2.0,62.0,1.0,Klaipėdoje,2.0,82.0
76000,2.0,48.0,2.0,Centre,3.0,58.0
39000,1.0,33.0,4.0,Žardininkuose,5.0,44.0
100000,3.0,63.0,4.0,Centre,5.0,101.0
69000,3.0,63.0,5.0,Naujakiemyje,5.0,49.0
104000,2.0,53.0,6.0,Miško,9.0,14.0
57000,3.0,64.0,7.0,Naujakiemyje,9.0,46.0
62500,4.0,78.0,3.0,Vingio,5.0,40.0
45300,1.0,44.0,3.0,Žvejybos uostas,5.0,41.0
55000,3.0,60.0,5.0,Žardininkuose,5.0,43.0
83000,2.0,40.0,3.0,Senamiestyje,3.0,82.0
164500,4.0,105.0,2.0,Centre,5.0,12.0
43000,2.0,35.0,4.0,Kauno,5.0,53.0
120000,3.0,79.0,6.0,Klaipėdoje,9.0,13.0
32000,1.0,38.0,4.0,Vėtrungėje,5.0,47.0
151000,2.0,89.0,3.0,Centre,3.0,14.0
67000,2.0,67.0,2.0,Debrecene,9.0,45.0
149000,4.0,145.0,3.0,Centre,4.0,104.0
95000,2.0,53.0,4.0,Senamiestyje,4.0,121.0
75000,3.0,68.0,2.0,Debrecene,9.0,48.0
41000,2.0,49.0,9.0,Debrecene,9.0,47.0
59000,3.0,74.0,3.0,Baltijos,5.0,51.0
49000,2.0,47.0,1.0,Vingio,5.0,37.0
170000,3.0,85.0,2.0,Senamiestyje,4.0,51.0
59999,3.0,61.0,3.0,Vingio,5.0,46.0
45500,2.0,44.0,7.0,Laukininkuose,9.0,33.0
62700,3.0,58.0,2.0,Baltijos,5.0,35.0
55000,2.0,61.0,5.0,Bandužiuose,9.0,28.0
55000,3.0,61.0,5.0,Žardininkuose,5.0,43.0
165000,4.0,105.0,2.0,Klaipėdoje,5.0,12.0
96570,3.0,66.0,2.0,Klaipėdoje,7.0,2.0
45000,2.0,47.0,5.0,Naujakiemyje,5.0,46.0
77000,3.0,52.0,4.0,Kauno,4.0,2.0
46000,2.0,55.0,9.0,Bandužiuose,9.0,31.0
69000,3.0,52.0,4.0,Kauno,4.0,2.0
67500,2.0,45.0,2.0,Klaipėdoje,4.0,2.0
75856,2.0,48.0,2.0,Klaipėdoje,7.0,2.0
56000,2.0,55.0,9.0,Vingio,9.0,31.0
59000,2.0,40.61,4.0,Kauno,4.0,2.0
129900,3.0,74.0,3.0,Tauralaukyje,4.0,8.0
47000,2.0,57.0,7.0,Žvejybos uostas,9.0,39.0
50000,3.0,64.0,9.0,Debrecene,9.0,49.0
53000,2.0,55.0,4.0,Bandužiuose,9.0,30.0
60500,2.0,51.0,3.0,Žvejybos uostas,5.0,27.0
62000,2.0,35.54,1.0,Vitėje,2.0,119.0
59000,2.0,40.0,4.0,Kauno,4.0,1.0
46900,2.0,47.0,4.0,Žvejybos uostas,5.0,41.0
50000,3.0,78.0,8.0,Bandužiuose,9.0,33.0
78900,2.0,51.0,2.0,Debrecene,5.0,15.0
48900,2.0,55.0,4.0,Žardininkuose,5.0,42.0
42000,2.0,40.0,5.0,Bandužiuose,5.0,32.0
72000,3.0,64.0,8.0,Žardininkuose,9.0,41.0
130000,4.0,113.0,2.0,Centre,3.0,84.0
54340,1.0,36.0,2.0,Klaipėdoje,7.0,2.0
50000,3.0,64.0,5.0,Vingio,5.0,41.0
49000,2.0,55.0,2.0,Bandužiuose,1.0,30.0
128000,3.0,78.0,5.0,Labrenciškėse,7.0,14.0
69500,2.0,66.0,3.0,Bandužiuose,5.0,32.0
39800,1.0,33.0,2.0,Žvejybos uostas,5.0,40.0
63000,2.0,48.0,4.0,Debrecene,5.0,43.0
62000,3.0,67.0,3.0,Debrecene,1.0,43.0
62000,3.0,61.0,4.0,Vingio,5.0,46.0
53000,3.0,76.0,5.0,Varpuose,5.0,31.0
117000,2.0,70.0,1.0,Vėtrungėje,2.0,12.0
80000,4.0,78.0,5.0,Vėtrungėje,5.0,43.0
165000,4.0,105.0,2.0,Centre,5.0,12.0
74000,3.0,61.0,4.0,Miško,5.0,47.0
110000,2.0,52.0,2.0,Klaipėdoje,3.0,36.0
72000,4.0,78.0,2.0,Vingio,5.0,46.0
65100,3.0,50.0,5.0,Žvejybos uostas,8.0,2.0
135000,3.0,78.0,4.0,Mažojo kaimelio,4.0,15.0
52000,2.0,48.0,6.0,Žvejybos uostas,9.0,40.0
65000,3.0,78.0,9.0,Bandužiuose,9.0,34.0
48000,2.0,55.0,6.0,Bandužiuose,9.0,32.0
193000,1.0,66.0,2.0,Vėtrungėje,2.0,12.0
74000,2.0,66.0,1.0,Alksnynėje,2.0,5.0
33000,1.0,30.0,4.0,Sportininkuose,4.0,40.0
47000,2.0,42.0,2.0,Klaipėdoje,2.0,61.0
53500,2.0,49.0,5.0,Klaipėdoje,5.0,53.0
152000,3.0,102.0,2.0,Senamiestyje,3.0,85.0
43800,2.0,35.0,4.0,Kauno,5.0,53.0
170000,3.0,101.0,5.0,Kauno,1.0,14.0
60000,4.0,89.0,9.0,Vingio,1.0,28.0
195000,3.0,80.0,5.0,Centre,6.0,15.0
68500,2.0,45.0,3.0,Centre,3.0,89.0
57200,2.0,42.0,6.0,Žvejybos uostas,8.0,2.0
72100,3.0,56.0,2.0,Žvejybos uostas,8.0,3.0
107000,3.0,65.0,2.0,Vėtrungėje,5.0,12.0
61000,3.0,54.0,3.0,Žvejybos uostas,3.0,68.0
48000,3.0,60.0,1.0,Žvejybos uostas,5.0,36.0
175000,3.0,77.0,1.0,Vėtrungėje,2.0,12.0
57000,2.0,57.0,1.0,Žvejybos uostas,5.0,22.0
35000,2.0,40.0,2.0,Mažojo kaimelio,2.0,90.0
100000,4.0,69.0,1.0,Senamiestyje,2.0,83.0
80000,3.0,77.0,6.0,Laukininkuose,1.0,31.0
229000,3.0,83.0,1.0,Centre,2.0,15.0
130000,3.0,62.0,3.0,Senamiestyje,3.0,46.0
145000,3.0,138.0,1.0,Mažojo kaimelio,2.0,17.0
76000,2.0,57.0,1.0,Mažojo kaimelio,4.0,16.0
129000,3.0,79.0,3.0,Vėtrungėje,2.0,42.0
58000,3.0,78.0,5.0,Laukininkuose,5.0,36.0
150000,3.0,81.0,2.0,Rumpiškėse,1.0,16.0
65000,4.0,62.0,4.0,Kauno,5.0,55.0
280000,4.0,185.0,2.0,Senamiestyje,2.0,91.0
92470,4.0,70.0,8.0,Žvejybos uostas,8.0,3.0
100000,2.0,41.0,2.0,Senamiestyje,3.0,5.0
110000,2.0,70.0,2.0,Tauralaukyje,5.0,13.0
31000,1.0,33.0,5.0,Žardininkuose,5.0,43.0
187680,5.0,125.0,4.0,Tauralaukyje,5.0,13.0
73000,3.0,77.0,4.0,Alksnynėje,5.0,33.0
65000,3.0,69.0,1.0,Alksnynėje,5.0,35.0
69000,2.0,51.0,3.0,Kauno,4.0,3.0
40000,2.0,48.0,5.0,Klaipėdoje,5.0,31.0
132000,4.0,132.0,2.0,Centre,3.0,91.0
49900,2.0,37.0,5.0,Alksnynėje,5.0,16.0
73000,2.0,40.0,4.0,Rumpiškėse,4.0,9.0
53500,3.0,77.0,8.0,Bandužiuose,1.0,29.0
63000,4.0,88.0,5.0,Laukininkuose,5.0,32.0
55000,3.0,77.0,6.0,Bandužiuose,9.0,33.0
90000,2.0,45.0,1.0,Tauralaukyje,4.0,4.0
62000,2.0,50.0,5.0,Centre,5.0,53.0
48300,3.0,61.0,4.0,Žvejybos uostas,5.0,57.0
230000,3.0,84.0,4.0,Centre,4.0,4.0
63000,2.0,43.0,1.0,Rumpiškėse,4.0,57.0
87200,4.0,69.0,7.0,Žvejybos uostas,8.0,3.0
119000,4.0,81.0,3.0,Centre,3.0,85.0
160000,5.0,125.0,3.0,Centre,3.0,68.0
99000,2.0,82.0,1.0,Žardininkuose,5.0,21.0
191000,3.0,84.0,1.0,Centre,2.0,15.0
55000,3.0,78.0,8.0,Bandužiuose,1.0,29.0
122500,2.0,86.0,1.0,Debrecene,5.0,15.0
125000,3.0,84.0,6.0,Vėtrungėje,7.0,15.0
180000,3.0,112.0,5.0,Senamiestyje,5.0,63.0
63000,2.0,34.0,2.0,Mokyklos,2.0,33.0
100000,3.0,72.0,1.0,Centre,3.0,54.0
180000,3.0,87.0,2.0,Centre,3.0,86.0
144810,3.0,72.0,3.0,Centre,4.0,28.0
47500,1.0,38.0,4.0,Mokyklos,5.0,39.0
49000,2.0,42.0,1.0,Žvejybos uostas,4.0,48.0
33000,1.0,34.0,5.0,Žvejybos uostas,5.0,41.0
68300,3.0,54.0,7.0,Alksnynėje,8.0,2.0
43000,2.0,47.0,5.0,Debrecene,5.0,43.0
59000,2.0,38.0,5.0,Centre,5.0,58.0
65000,3.0,55.0,1.0,Centre,4.0,46.0
87200,4.0,69.0,7.0,Žvejybos uostas,8.0,2.0
51000,2.0,38.0,3.0,Centre,5.0,58.0
57200,2.0,43.0,6.0,Alksnynėje,8.0,2.0
72000,3.0,78.0,4.0,Alksnynėje,5.0,34.0
62000,3.0,70.0,3.0,Žvejybos uostas,9.0,41.0
55000,2.0,66.0,5.0,Žvejybos uostas,5.0,38.0
76000,3.0,76.0,4.0,Vingio,5.0,39.0
64500,3.0,50.0,4.0,Sportininkuose,4.0,58.0
160000,3.0,94.0,2.0,Mažojo kaimelio,9.0,8.0
78000,3.0,62.0,9.0,Klaipėdoje,9.0,52.0
210000,5.0,142.0,4.0,Senamiestyje,4.0,61.0
75000,2.0,71.0,3.0,Mažojo kaimelio,3.0,21.0
210000,4.0,110.0,0.0,Giruliuose,2.0,11.0
62000,2.0,59.0,1.0,Bandužiuose,5.0,29.0
225000,3.0,95.0,1.0,Centre,2.0,51.0
15000,3.0,60.0,2.0,Paupiuose,2.0,81.0
54000,3.0,69.0,4.0,Vingio,9.0,39.0
144000,3.0,76.0,2.0,Senamiestyje,2.0,32.0
47500,2.0,38.0,4.0,Mokyklos,5.0,46.0
49500,2.0,38.0,4.0,Mokyklos,5.0,46.0
65000,3.0,62.0,5.0,Naujakiemyje,5.0,48.0
105000,3.0,57.0,1.0,Centre,1.0,15.0
108000,2.0,60.0,2.0,Senamiestyje,3.0,46.0
39000,2.0,44.0,2.0,Mokyklos,2.0,88.0
39000,2.0,44.0,4.0,Žvejybos uostas,4.0,61.0
65000,3.0,62.0,3.0,Alksnynėje,5.0,33.0
70900,3.0,54.0,8.0,Žvejybos uostas,8.0,2.0
50000,2.0,38.0,5.0,Rumpiškėse,5.0,57.0
130000,3.0,90.0,5.0,Centre,5.0,50.0
65000,2.0,51.0,5.0,Alksnynėje,5.0,26.0
66500,2.0,47.0,4.0,Debrecene,5.0,2.0
55000,3.0,78.0,7.0,Bandužiuose,9.0,30.0
82000,2.0,43.0,2.0,Centre,2.0,61.0
66000,3.0,61.0,4.0,Vingio,5.0,46.0
159000,4.0,170.0,3.0,Centre,3.0,113.0
54000,2.0,48.0,6.0,Žvejybos uostas,9.0,40.0
54500,3.0,55.0,5.0,Sportininkuose,5.0,57.0
59900,2.0,55.0,5.0,Varpuose,9.0,28.0
40000,1.0,37.0,5.0,Šiauliuose,5.0,33.0
58000,2.0,59.0,4.0,Bandužiuose,9.0,30.0
129000,3.0,96.0,4.0,Žardininkuose,6.0,14.0
69000,2.0,40.0,4.0,Rumpiškėse,4.0,9.0
58000,3.0,67.0,2.0,Naujakiemyje,9.0,46.0
60000,3.0,78.0,5.0,Bandužiuose,9.0,33.0
79900,2.0,44.0,3.0,Centre,5.0,57.0
62000,2.0,45.0,5.0,Centre,5.0,51.0
55000,2.0,37.0,1.0,Vėtrungėje,4.0,52.0
52000,2.0,44.0,3.0,Centre,5.0,54.0
83000,2.0,52.0,1.0,Smeltėje,2.0,12.0
61500,3.0,62.0,3.0,Alksnynėje,5.0,33.0
75000,4.0,70.0,3.0,Debrecene,5.0,52.0
62500,3.0,58.0,2.0,Žardininkuose,5.0,48.0
107000,3.0,65.0,1.0,Vėtrungėje,7.0,14.0
60500,1.0,29.0,4.0,Centre,5.0,42.0
58000,3.0,79.0,4.0,Laukininkuose,9.0,33.0
94000,3.0,90.0,4.0,Centre,5.0,40.0
155000,4.0,145.0,3.0,Centre,4.0,111.0
63000,4.0,79.0,1.0,Alksnynėje,5.0,40.0
88900,4.0,86.0,2.0,Kauno,5.0,53.0
47000,2.0,47.0,5.0,Debrecene,5.0,32.0
63000,4.0,79.0,1.0,Alksnynėje,5.0,29.0
89900,2.0,45.0,1.0,Tauralaukyje,4.0,3.0
62000,3.0,65.0,5.0,Laukininkuose,5.0,41.0
45500,2.0,47.0,5.0,Šiauliuose,5.0,46.0
59000,4.0,78.0,3.0,Žardininkuose,5.0,45.0
39500,1.0,34.0,5.0,Centre,5.0,57.0
189000,3.0,80.0,5.0,Centre,6.0,13.0
88500,4.0,86.0,2.0,Kauno,3.0,53.0
88000,2.0,50.0,5.0,Centre,5.0,56.0
38000,2.0,42.0,4.0,Žvejybos uostas,4.0,60.0
54500,1.0,36.5,4.0,Vitėje,4.0,34.0
49500,2.0,48.0,5.0,Debrecene,5.0,48.0
265000,3.0,78.0,1.0,Klaipėdoje,2.0,10.0
129000,3.0,79.0,3.0,Centre,9.0,12.0
53000,2.0,47.0,5.0,Laukininkuose,5.0,38.0
75000,2.0,52.0,1.0,Centre,5.0,64.0
50000,2.0,50.0,1.0,Žardininkuose,5.0,43.0
48000,3.0,52.0,1.0,Senamiestyje,2.0,89.0
55000,4.0,90.0,5.0,Vingio,5.0,33.0
98000,3.0,69.0,1.0,Centre,4.0,65.0
49000,3.0,64.0,3.0,Debrecene,9.0,50.0
44000,2.0,42.0,1.0,Centre,5.0,52.0
129900,4.0,115.0,4.0,Centre,4.0,63.0
75000,3.0,62.0,9.0,Baltijos,9.0,52.0
160000,5.0,124.0,3.0,Centre,3.0,63.0
59000,2.0,51.0,3.0,Klaipėdoje,5.0,37.0
66000,3.0,78.0,3.0,Bandužiuose,9.0,34.0
101500,4.0,84.59,5.0,Vėtrungėje,5.0,9.0
97000,4.0,84.59,2.0,Vėtrungėje,5.0,9.0
115000,3.0,80.0,2.0,Klaipėdoje,2.0,16.0
78000,3.0,55.0,1.0,Rumpiškėse,5.0,57.0
130000,3.0,62.0,3.0,Centre,3.0,45.0
90000,3.0,69.0,4.0,Klaipėdoje,5.0,17.0
77990,3.0,57.0,1.0,Klaipėdoje,4.0,2.0
75000,2.0,47.0,1.0,Alksnynėje,9.0,15.0
65000,3.0,77.0,7.0,Bandužiuose,9.0,27.0
200000,4.0,140.0,2.0,Centre,4.0,116.0
135000,4.0,88.0,7.0,Mažojo kaimelio,7.0,14.0
72000,3.0,78.0,3.0,Rumpiškėse,1.0,34.0
61000,4.0,78.0,1.0,Laukininkuose,5.0,37.0
39000,1.0,30.0,5.0,Mokyklos,5.0,59.0
69900,2.0,53.0,4.0,Alksnynėje,5.0,26.0
65500,3.0,78.5,3.0,Bandužiuose,9.0,34.0
46999,2.0,55.0,4.0,Žardininkuose,5.0,42.0
74999,2.0,46.0,4.0,Senamiestyje,4.0,55.0
89000,2.0,55.0,3.0,Senamiestyje,5.0,64.0
254000,3.0,126.0,1.0,Giruliuose,3.0,15.0
83491,3.0,57.58,2.0,Centre,4.0,2.0
100000,2.0,43.0,1.0,Senamiestyje,2.0,101.0
164000,4.0,105.0,2.0,Centre,5.0,12.0
63000,3.0,61.0,4.0,Baltijos,5.0,51.0
62900,2.0,52.0,5.0,Alksnynėje,5.0,35.0
68999,3.0,78.0,1.0,Bandužiuose,5.0,34.0
96000,3.0,69.0,7.0,Alksnynėje,9.0,15.0
99900,2.0,40.0,2.0,Senamiestyje,3.0,5.0
39800,2.0,52.0,5.0,Žvejybos uostas,5.0,39.0
39000,1.0,43.0,5.0,Laukininkuose,5.0,30.0
54999,2.0,52.0,4.0,Žvejybos uostas,5.0,33.0
110000,3.0,84.0,3.0,Senamiestyje,4.0,67.0
44000,3.0,74.0,9.0,Žvejybos uostas,9.0,40.0
79000,4.0,90.0,4.0,Bandužiuose,9.0,35.0
139000,4.0,93.0,3.0,Centre,3.0,72.0
105000,3.0,57.0,1.0,Kauno,1.0,15.0
79000,3.0,78.0,1.0,Gedminuose,5.0,41.0
89000,3.0,87.0,2.0,Centre,3.0,86.0
65000,3.0,63.0,4.0,Naujakiemyje,5.0,41.0
180000,3.0,100.0,9.0,Mažojo kaimelio,9.0,10.0
44000,2.0,47.0,1.0,Debrecene,5.0,50.0
47000,2.0,53.0,4.0,Debrecene,9.0,51.0
55000,2.0,38.0,5.0,Centre,5.0,57.0
55000,3.0,60.0,5.0,Alksnynėje,5.0,14.0
81000,2.0,70.0,3.0,Centre,2.0,11.0
55500,3.0,78.0,9.0,Bandužiuose,1.0,29.0
63000,3.0,78.0,8.0,Bandužiuose,1.0,29.0
63000,4.0,78.0,1.0,Laukininkuose,5.0,32.0
98095,3.0,66.73,3.0,Centre,7.0,0.0
90620,3.0,65.62,7.0,Baltijos,7.0,2.0
51500,4.0,78.0,4.0,Naujakiemyje,5.0,46.0
87000,2.0,67.0,5.0,Alksnynėje,2.0,12.0
46000,3.0,64.0,5.0,Žvejybos uostas,9.0,43.0
56000,2.0,41.0,2.0,Centre,5.0,57.0
65000,3.0,65.0,5.0,Naujakiemyje,5.0,45.0
51000,2.0,54.0,4.0,Alksnynėje,5.0,30.0
65000,3.0,65.0,5.0,Žardininkuose,5.0,45.0
80000,3.0,62.0,9.0,Baltijos,9.0,52.0
50000,2.0,48.0,5.0,Centre,5.0,31.0
62000,2.0,50.0,3.0,Debrecene,9.0,43.0
60000,3.0,66.0,3.0,Alksnynėje,5.0,31.0
